Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
846.4553750969444,14218.727071556728,3310.2166958350326,2.470590933209985,77.91719223771747,2.8942224944573813,114.40249783583666,516.3337960858239,138.70138692821305,0
924.1236207621592,14735.473661326852,3849.4726395831117,2.095948867936518,97.69413601476387,2.2153753914196,171.28341404682087,467.1651691749531,115.0079800172407,0
888.8268607337075,15397.132339810914,3686.438312852077,2.9741713223949064,101.35859424081657,2.8183768775536353,200.1089781071379,495.79173243348714,112.81516014838884,0
935.7000247046046,14372.855288415376,3452.688942556211,2.5125545762908867,99.47494931461348,2.369983129994154,140.96717821646106,489.934525039008,127.83465648324734,0
923.6618812286772,15146.778966083315,3727.124029436589,1.6730508058372118,98.55121438052113,3.0259584406196756,187.9029722421794,507.67931439256313,127.08266219657399,1
896.3585543671563,14321.709097688297,3278.741297517673,2.0136566899257193,100.43040870850388,2.390454216040536,144.73677455880346,466.4224927333807,127.75675299615689,0
857.6603140965798,15233.214991216762,3335.0971676944655,1.976314648727782,110.22841471550764,2.2478521043479924,122.55180524877386,537.5584236353948,138.89282454250252,0
824.2576387657068,14982.179258851258,3378.28205535206,1.2089116183269364,98.09553814070783,2.7061715351185867,143.8873511518641,527.4747134479281,120.11369908798494,0
877.674252396649,14192.434092047246,3394.204458387197,1.5298005417578233,94.2591742291273,2.3692630811129094,170.96407935350553,489.1047332380155,124.26156559646185,0
942.8199397161736,15582.369677228586,3288.6884714479493,1.7196195465100699,97.18874515111914,2.2475651457612975,133.23647035336938,493.5074386508489,110.19611748516525,0
910.7046872065102,14632.704211600976,3744.616613419065,0.9818897485720317,105.79346759756775,2.3566480447888627,137.99322681987024,495.9073354916715,141.3532112397596,0
837.7130610644006,14594.87378149281,3448.2291199260335,2.0237467341258215,114.1202687854325,2.4866180403450997,161.87078864586383,476.6507434098049,116.63455078790889,0
908.6590462925591,15100.284598615472,3570.500993671376,1.8754640776734797,93.71856260830822,2.902654039373456,150.06120233477145,486.69711745294893,116.9178407183917,0
919.2658689864419,15574.318674714357,3385.9297267172637,1.163553049344213,100.98933787028884,1.919773676362127,161.69245904973482,491.89188896976174,116.53250108991757,1
855.8071281899433,14492.0890905108,3135.8793398902967,2.202106432638666,103.38357441935959,2.506924197685126,154.7565908151667,548.3860511212139,113.55104141355662,0
907.6862552972764,15030.839924923986,3554.0114716782846,2.35793637234548,90.07421993271177,2.687471078396213,159.59250639103146,528.3985492499131,112.70562951152351,0
902.9104359222999,15214.408250165287,3117.5490049160444,2.1135172394324444,100.20417167212918,2.558034572497539,141.35397628380917,528.0396412200987,114.76295717110474,1
842.8514851084689,15346.552803631572,3486.273190782906,1.837965912395515,85.34326142657905,2.89295955083006,154.63461884060786,511.0977683901317,106.34204071949056,1
917.8893680174142,15088.220777638613,3226.3369922334377,2.295721075875927,82.309496962606,2.4776964010724427,131.45253988608133,466.48018973206297,112.14682079736761,1
928.0392263184117,14816.486080458339,3897.4551998461616,2.3401101802383457,103.66746407892256,2.4446345673442162,175.76867245006778,498.75526686267864,139.4896311144762,1
954.1525621587639,14586.20488967564,3682.2725444349444,2.153701784859844,96.16125258669217,2.677698864104003,137.31450566365373,529.1146537884014,127.35655143641368,0
952.6901026017451,15043.071941523187,3521.1507582542963,1.5876938747826195,102.0228040762122,2.529794144485405,172.57694975098778,462.2520611189814,129.25904176727718,0
831.1165316021454,14463.930494007196,3752.7413355309336,2.1383003827555904,99.8210502299165,2.382877378515859,145.3278607803427,519.0965962061979,131.77208787416916,0
853.1087480042438,13539.324758252696,3330.736804506853,2.5977403254127394,90.23599951336203,2.6548432118759138,154.03998021514641,569.6782767578829,138.3413456436239,0
925.751763360433,15218.279902078833,3608.6958757340185,1.701685470694135,99.54745698035663,2.3042415120350066,140.10070898218598,531.8544993796919,102.28577448556156,1
925.6892975456104,15451.967420543098,3539.9620867437425,3.0489696695662154,87.66898694985144,2.316646854394202,129.6800913766394,542.4208740668596,107.7011688471346,0
925.7523843153024,13818.53378222908,3552.804016266734,1.7371845330073077,113.909723580014,2.341601793470316,115.10479224789397,506.5501625132648,111.96276339105314,1
1092.6365745327362,14495.13464764503,3754.4707000213534,2.016203506670068,86.44029655140037,2.905920748049922,128.8935168281508,529.0379584629497,115.30270203510402,1
928.5445255346583,15309.5771305026,3646.4984205559604,1.6637572019968319,98.04214729031419,1.5336950932042859,143.52182293568157,478.46440356937893,116.9943060941475,0
956.7782820090299,16028.74773485585,3557.7447325650046,2.11163541796013,89.57728411952752,2.6186796504288825,154.2375835765777,523.8759143702368,115.53022447193959,1
947.7000881746601,15010.396853837705,3169.022512754341,1.1288891536823624,105.70421173360796,2.5102815442600668,170.20758626566527,519.6316440218229,122.19308913132053,0
932.5695625652899,14635.998529385433,3307.990740944107,1.7269791005916395,96.68568628718498,1.995738862228564,141.08485080406302,508.6973352211299,120.35295390745216,0
884.2365377679827,14908.55177944758,3475.458213280855,1.4539393998257164,94.8133328037879,2.592918033740801,132.36078471465652,539.4802225915549,112.7716520482175,1
937.9484610246634,15687.438209574093,3518.67447485533,2.0676691739461455,108.53201545051554,2.6427255975494597,121.14570427994575,483.83645486457834,98.2445122301243,0
861.3587392731214,14677.017910437733,3273.959255065215,2.497223687754454,100.29430591677553,2.67689176940722,159.60127235808207,494.38827450579015,110.07131294621301,1
888.1590696629995,14600.403996674873,3982.3353351156843,2.3230030935572756,105.16644445935967,1.7044515810865155,177.66389030658686,502.8638612407489,114.50761346687425,0
875.7318226085448,14758.628238908983,3803.2788110507145,0.8141703195705539,90.18674063482536,2.9099168235563315,175.32660535912578,469.11167086731797,117.5292056319228,0
904.0937069693161,14523.335695870644,3620.4236640784966,3.02103482646394,85.95183056072493,2.2786789885945478,164.19865496294474,506.80795831400746,108.70332540689463,1
1015.7329283336754,15061.335157997397,3514.407372256749,2.147639970310434,101.07207962040134,2.705970324025953,162.77086634535198,448.4320876113846,115.0919353350358,0
806.6367403704126,15812.33922923478,3457.55820601977,1.6117504297535,96.81153644505268,2.7223221342046857,183.9524755941868,531.4086360328463,108.69012611514414,0
934.3130095187257,15161.539636558015,3309.6163079955527,2.0785639594954706,106.26434672453944,2.236990874314212,156.6416292283362,501.399120996979,118.74180648451667,0
819.3642064405174,14873.823248936857,3515.4961037037724,2.0880949112513463,99.20091547337451,2.6981379857054653,162.92259352048342,484.3732128828871,109.26908671637385,1
876.4034067105283,14854.094365542229,3551.55050802855,1.666575641524218,102.0507533923463,2.3843520277262926,143.58432276296003,474.96879163114636,111.51095343629535,0
954.4475298483683,14218.404595651671,3251.6478849036753,2.0989583336710376,83.76617470058757,1.8785868461985529,122.75913258290485,492.96262911142435,106.91315869010862,1
903.2140009547732,15441.554888573579,3566.8352834489797,1.6962638561898464,118.88436939614257,2.850322577658334,136.32302199000847,520.6477913231724,118.46499304430216,0
846.1127611035347,14961.081401493599,3468.9481902350503,1.7978190036549886,98.35758014967968,2.267486511095128,149.8168192293069,516.4321693621268,111.33552230047601,0
864.2348145370016,14909.760043204687,3118.438488424522,1.6568604321224578,106.975869703392,2.2436519611785837,151.21570745002606,478.83386158164615,129.0678426667543,1
933.9798874467338,16596.55378392243,3327.9229978440994,1.2836643551301736,91.63908329780374,2.3790802395889834,188.52571709710787,474.61880982117094,124.05850266692899,0
863.4816684141432,15149.376454182842,3417.278893315671,2.072918235107692,103.08009902217341,2.5816710175982163,151.62554335182136,519.7069611895894,119.30148131816357,0
910.8229294790988,14624.104474952408,3877.537531468038,2.292649718258169,86.97155236475254,2.4828188767533694,173.57686888051288,478.3295778615491,112.02514502656211,1
902.2785919951907,14786.821201897228,3611.3106249067514,2.2574417980381862,104.52067838259671,2.664420077412151,141.29845516847368,501.7972932223851,123.80520305316303,1
867.4199826197091,15574.222854598378,3232.903686180022,2.409962626317617,96.44025915614168,2.098153190041402,143.76648228469531,503.7126392757283,126.90700889348636,0
1007.1972044662663,15056.635205268882,3597.2072578835273,2.162170105007434,100.29190503935567,2.2772840888707795,123.41984725553104,509.36186395180215,121.4268841220163,0
931.6959511159006,14280.861010841316,3190.539202212327,1.7336372508915483,106.97974030130098,2.46520087830354,135.15343974246855,525.7481129054562,136.03701855466932,1
798.7428706671196,15459.614467287602,3716.538210777415,2.4198319322155943,87.6745968877972,3.0693661877976117,160.53962782727507,462.1111118939803,124.59637318074816,1
909.3227157384714,14665.927957230502,3405.775069636424,1.3212412300790324,93.15508269387203,2.4658562384758724,150.15120360788268,442.66522024218534,129.13607217568034,1
866.9106767615806,15936.648888108773,3481.2727622521656,1.5496643087437598,104.57324281086765,2.8255666790984897,168.85877239794468,482.97658156314947,121.33565415535978,0
942.6216667398112,15540.024032857324,3765.159329508438,1.5178999642883777,120.98221474546747,2.5115665506352953,153.62507896690101,554.0458522349655,126.75664453256977,1
860.373963078365,14776.339052170624,3242.5672862831498,2.540028029569655,98.61917665338518,2.3549024087687296,142.95092536724516,560.6652230026214,112.03218767330824,0
894.2631779266551,15640.508180867557,3220.576362977402,2.471394257070038,105.91136117923932,2.425982672765668,192.96593727573918,554.9353140669766,115.41601636787206,0
925.2493639490228,15033.927755263701,3383.280134730799,2.243652618522497,98.9302853014152,2.449474086391336,148.12192862573906,494.21055896717934,123.4936355348238,0
943.2877597085061,15426.38683756111,3707.6757702038635,2.5359649326058986,119.422455947563,2.681093721688222,173.26001939410608,446.5365475404551,123.42099481557382,0
839.9851796472112,15242.366408647238,3196.1307849046316,1.560358608794006,82.52778333034745,2.912383380272966,141.97581586910644,429.70882695044475,125.07611822943248,0
883.2749382079526,14576.821672504564,2933.568880377886,2.17429755993049,100.94621044669358,2.6079042543058963,164.19198958767134,481.5788551535177,131.00392892278728,0
876.2527344419522,14678.22508384127,3409.7682283182003,1.9374127858084178,83.7445596643794,2.8561233036225264,168.56031318303374,494.0577910955192,105.75028828184588,0
867.3335383713144,15514.980408790581,3610.348159982184,2.423441051942457,74.93428429463283,2.210563078711094,154.16983941151162,539.0187620316788,110.25547452389704,0
988.2727120140548,14832.61233394673,3740.052349947766,1.9423878837239013,102.97462053117816,2.375610847355791,102.91034154606795,526.0341637862733,122.29572641074253,0
920.2490855480478,14798.175768379002,3407.36772758292,1.8075285557949594,101.3949779614746,2.2827092397377,150.36504921712225,506.8221523697486,112.7563636819654,0
836.9558022832477,14522.438710325323,3417.7146785767995,2.270454259280495,97.15163062257798,2.5943333772624557,174.6092009551995,473.30465687176576,153.77768241289363,0
945.8930973527388,15211.799532796731,3730.7801468511493,2.438084583595616,98.93805909960247,2.392312484446176,160.54961666055462,471.1766132526533,125.15719619170136,0
1006.1078098506316,16031.262459621572,3126.0516600609158,1.6658274025765991,130.98299434071257,2.7189318811102585,158.91677750458493,507.6238306121431,119.21669151069842,0
951.6232630275573,14466.233542872864,3422.295844963398,1.969462164323812,97.41824861968566,2.2206994865102674,115.55486132084962,520.9115293651918,114.84530726916141,0
824.0315017022994,15012.10972833638,3538.0847779850114,1.4707796831791735,105.10124361250075,2.5129092919963845,135.5908985864988,511.75643786736754,115.19837716806956,1
875.7882963566874,15706.110277707714,3589.8437442570066,0.7509694912535303,93.5063518038612,2.706057373303677,158.2271526230288,468.96206121180035,120.30140661315177,1
963.3455574593312,14960.179304377143,3398.0386613618234,2.1002298157068644,102.95232575040603,1.880409167487817,158.20766553573785,519.5200288637626,121.11981932621258,1
864.616526719061,15226.185898124866,3506.8882023411684,2.304452678127316,97.61766324944382,3.136489392199061,174.29333560265806,512.7773290130424,115.43300855306487,0
922.1909714073114,14468.80323592656,3002.334529317402,2.1310334045433628,95.89481517270269,2.4150544345360374,147.1026648970781,467.88000781429463,117.26847753480098,0
938.7317026714668,15214.153548603825,3368.3503175332303,1.0252191411228164,118.18898532200325,1.8924880258971482,158.1164817334763,476.47037089099234,133.44284575234596,0
853.6534764210959,14906.427867497725,3590.7017425108934,1.8245752849617627,111.7718496318434,2.5474281695730356,150.32748483862588,520.654879236847,133.84504962651033,1
897.02373219691,15492.864997839932,3303.541193149064,0.8908261199744594,101.36746647399231,2.5100330403919453,130.26114526996886,492.9647739456233,122.52033979934878,0
737.9366329965463,15593.693025782375,3511.7968443179193,2.6848505538270926,76.95788064056033,2.475431686128252,104.88417337810505,547.6744190490937,106.58740272763262,0
848.7806179332855,16294.781821009306,3589.37450016054,1.456972708940957,96.3899077674743,2.797357333878,158.62019384260154,515.0338782819373,125.38503156639044,0
887.3715924303419,15289.816586606788,3431.490159828447,2.627701804729948,127.03027564405083,2.7242334914281168,153.47894416825622,485.40106435432193,135.54282441611025,0
